"","outcome","weather","added_var","n_obs","df","f_value","p_value","r2_base","r2_ext","delta_r2","p_corrected"
"698","CortexVol","avg_lsprate_at_age","OCD",30711,1,2.52479535440047,0.112079617269009,0.727575424101313,0.727597828158189,2.24040568764794e-05,0.345660383909541
"699","CortexVol","avg_lsprate_at_age","SCZ",30711,1,0.426030664708387,0.513947983765391,0.727575424101313,0.727579204791014,3.78068970174894e-06,0.718250287870888
"700","CortexVol","avg_lsprate_at_age","AD",30711,1,1.00331772059641,0.316516941405764,0.727575424101313,0.727584327595726,8.90349441307059e-06,0.54645625635679
"701","CortexVol","uvb_at_age","RDS1",28817,1,27.6084509800999,1.49584283124038e-07,0.726462534869614,0.726724467730908,0.000261932861294056,1.2113371844493e-05
"702","CortexVol","uvb_at_age","N1",25080,1,11.2320391729971,0.000805160283796099,0.726011506002418,0.726134219975745,0.000122713973326527,0.023463874906013
"703","CortexVol","uvb_at_age","ANX",30711,1,0.797848023721837,0.371744556976024,0.726837724208533,0.726844823573889,7.0993653554785e-06,0.600950032508508
"704","CortexVol","uvb_at_age","ADHD",30711,1,10.0563451893395,0.00151973403749656,0.726837724208533,0.726927180021275,8.94558127413347e-05,0.0253872698787848
"705","CortexVol","uvb_at_age","ASD",30711,1,0.620559591163676,0.430845496748764,0.726837724208533,0.726843246068053,5.52185951996353e-06,0.65762082778183
"706","CortexVol","uvb_at_age","BIP",30711,1,1.2984729599117,0.254501234760716,0.726837724208533,0.726849278017461,1.15538089281442e-05,0.48023766118155
"707","CortexVol","uvb_at_age","MDD",30711,1,2.64234805174877,0.104059924325066,0.726837724208533,0.726861234785252,2.35105767191213e-05,0.345209952940917
"708","CortexVol","uvb_at_age","OCD",30711,1,2.50792972461927,0.113284955183636,0.726837724208533,0.726860038881394,2.23146728605128e-05,0.345660383909541
"709","CortexVol","uvb_at_age","SCZ",30711,1,0.485391401291134,0.485995604490042,0.726837724208533,0.726842043334319,4.31912578535698e-06,0.694279498402734
"710","CortexVol","uvb_at_age","AD",30711,1,1.00154587458952,0.316944628686938,0.726837724208533,0.726846636047246,8.9118387125442e-06,0.54645625635679
"711","CortexVol","avg_sdirswrf_at_age","RDS1",28817,1,27.5760346192231,1.52109872732382e-07,0.72646672246627,0.726728344068978,0.000261621602708151,1.2113371844493e-05
"712","CortexVol","avg_sdirswrf_at_age","N1",25080,1,11.2065063812322,0.000816309362021822,0.726017052072133,0.726139484737065,0.000122432664932393,0.023463874906013
"713","CortexVol","avg_sdirswrf_at_age","ANX",30711,1,0.792896488945138,0.373232703792681,0.726842103077633,0.726849158271566,7.05519393318088e-06,0.60198823192368
"714","CortexVol","avg_sdirswrf_at_age","ADHD",30711,1,10.052103256838,0.00152323619272709,0.726842103077633,0.726931519735389,8.94166577565247e-05,0.0253872698787848
"715","CortexVol","avg_sdirswrf_at_age","ASD",30711,1,0.617892275488306,0.431837676910069,0.726842103077633,0.726847601115202,5.49803756932921e-06,0.65762082778183
"716","CortexVol","avg_sdirswrf_at_age","BIP",30711,1,1.2964948920189,0.254863351438744,0.726842103077633,0.726853639101533,1.15360238999163e-05,0.48023766118155
"717","CortexVol","avg_sdirswrf_at_age","MDD",30711,1,2.64036795834723,0.104189678397609,0.726842103077633,0.726865595661174,2.34925835408406e-05,0.345209952940917
"718","CortexVol","avg_sdirswrf_at_age","OCD",30711,1,2.50540794120049,0.113466404012356,0.726842103077633,0.726864394957035,2.22918794025029e-05,0.345660383909541
"719","CortexVol","avg_sdirswrf_at_age","SCZ",30711,1,0.482600031725906,0.487252221145789,0.726842103077633,0.726846397296713,4.29421908043626e-06,0.694971472315705
"720","CortexVol","avg_sdirswrf_at_age","AD",30711,1,1.00202715606424,0.316828382323611,0.726842103077633,0.72685101905576,8.91597812746614e-06,0.54645625635679
"721","CortexVol","avg_sduvrf_at_age","RDS1",28817,1,27.6084483715768,1.49584484656291e-07,0.726462536749296,0.726724469584065,0.000261932834769607,1.2113371844493e-05
"722","CortexVol","avg_sduvrf_at_age","N1",25080,1,11.2320392185151,0.000805160264058111,0.726011507544649,0.726134221517782,0.000122713973132904,0.023463874906013
"723","CortexVol","avg_sduvrf_at_age","ANX",30711,1,0.797848029609259,0.371744555211541,0.726837726244691,0.726844825610046,7.09936535492339e-06,0.600950032508508
"724","CortexVol","avg_sduvrf_at_age","ADHD",30711,1,10.0563470797761,0.00151973247856441,0.726837726244691,0.726927182073577,8.94558288853098e-05,0.0253872698787848
"725","CortexVol","avg_sduvrf_at_age","ASD",30711,1,0.620559616198797,0.430845487452496,0.726837726244691,0.726843248104393,5.52185970159602e-06,0.65762082778183
"726","CortexVol","avg_sduvrf_at_age","BIP",30711,1,1.29847262579851,0.254501295871902,0.726837726244691,0.726849280050561,1.15538058692577e-05,0.48023766118155
"727","CortexVol","avg_sduvrf_at_age","MDD",30711,1,2.64234840266639,0.104059901345381,0.726837726244691,0.726861236824357,2.35105796658752e-05,0.345209952940917
"728","CortexVol","avg_sduvrf_at_age","OCD",30711,1,2.5079300346202,0.113284932897936,0.726837726244691,0.726860040920144,2.23146754522174e-05,0.345660383909541
"729","CortexVol","avg_sduvrf_at_age","SCZ",30711,1,0.48539130247066,0.485995648881914,0.726837726244691,0.726842045369565,4.3191248739749e-06,0.694279498402734
"730","CortexVol","avg_sduvrf_at_age","AD",30711,1,1.00154619384833,0.316944551556202,0.726837726244691,0.726846638086178,8.91184148676949e-06,0.54645625635679
"731","CortexVol","avg_snlwrf_at_age","RDS1",28817,1,27.8742656805271,1.30397804844205e-07,0.72633932793716,0.726603899369773,0.000264571432613048,1.2113371844493e-05
"732","CortexVol","avg_snlwrf_at_age","N1",25080,1,11.1929141479518,0.000822308020217099,0.725918358282987,0.7260406865662,0.000122328283212902,0.023463874906013
"733","CortexVol","avg_snlwrf_at_age","ANX",30711,1,0.798888205155508,0.371432992991858,0.726690857625707,0.726697970068477,7.11244277007417e-06,0.600950032508508
"734","CortexVol","avg_snlwrf_at_age","ADHD",30711,1,9.94896931997584,0.00161094630938705,0.726690857625707,0.726779406173025,8.85485473181014e-05,0.0254359943587429
"735","CortexVol","avg_snlwrf_at_age","ASD",30711,1,0.604589683476657,0.436838184871105,0.726690857625707,0.726696240277136,5.38265142946415e-06,0.662992186145016
"736","CortexVol","avg_snlwrf_at_age","BIP",30711,1,1.3515378728697,0.245018481183914,0.726690857625707,0.726702890051097,1.20324253906068e-05,0.479775624446072
"737","CortexVol","avg_snlwrf_at_age","MDD",30711,1,2.61120175851382,0.106121598375923,0.726690857625707,0.726714103590046,2.32459643391136e-05,0.345209952940917
"738","CortexVol","avg_snlwrf_at_age","OCD",30711,1,2.51894369394258,0.112496210622218,0.726690857625707,0.726713282339176,2.24247134695821e-05,0.345660383909541
"739","CortexVol","avg_snlwrf_at_age","SCZ",30711,1,0.464483396650797,0.495541213419661,0.726690857625707,0.726694992932176,4.13530646958815e-06,0.697741452889996
"740","CortexVol","avg_snlwrf_at_age","AD",30711,1,0.978145606961449,0.322664850290856,0.726690857625707,0.726699565933055,8.70830734778227e-06,0.548957212215068
"741","CortexVol","tp_at_age","RDS1",28817,1,26.5450106091892,2.59164905093772e-07,0.727300825695072,0.727551906709058,0.000251081013986298,1.55498943056263e-05
"742","CortexVol","tp_at_age","N1",25080,1,11.1254612868882,0.000852742810180907,0.726810893796922,0.726932089251892,0.000121195454969469,0.023463874906013
"743","CortexVol","tp_at_age","ANX",30711,1,0.985280354967648,0.320906463079747,0.727698768510343,0.727707507986634,8.73947629120853e-06,0.54803760298249
"744","CortexVol","tp_at_age","ADHD",30711,1,10.1795149811009,0.00142152331677461,0.727698768510343,0.727789034182522,9.02656721792905e-05,0.0253872698787848
"745","CortexVol","tp_at_age","ASD",30711,1,0.56248102376774,0.453268071833312,0.727698768510343,0.727703757808313,4.98929796977077e-06,0.683716605662497
"746","CortexVol","tp_at_age","BIP",30711,1,1.30990563874997,0.252420664244447,0.727698768510343,0.727710387303067,1.16187927240441e-05,0.48023766118155
"747","CortexVol","tp_at_age","MDD",30711,1,2.7668017009918,0.0962484852380653,0.727698768510343,0.727723308728356,2.45402180125698e-05,0.338373580915073
"748","CortexVol","tp_at_age","OCD",30711,1,2.5423898731284,0.110837219038267,0.727698768510343,0.727721318466777,2.25499564335818e-05,0.345660383909541
"749","CortexVol","tp_at_age","SCZ",30711,1,0.433535226691498,0.510264283378276,0.727698768510343,0.727702614054318,3.84554397492298e-06,0.714211283111118
"750","CortexVol","tp_at_age","AD",30711,1,1.04392772933092,0.306917793779442,0.727698768510343,0.727708028173509,9.25966316578375e-06,0.540559715071425
"751","CorticalWhiteMatterVol","si10_at_age","RDS1",28817,1,2.31337514396151,0.128276246972759,0.724583765541542,0.72460588364679,2.21181052481034e-05,0.347291096503175
"752","CorticalWhiteMatterVol","si10_at_age","N1",25080,1,1.3598594399998,0.243572938069555,0.725414637619544,0.725429532790158,1.48951706139266e-05,0.479775624446072
"753","CorticalWhiteMatterVol","si10_at_age","ANX",30711,1,2.12314405100947,0.14509866211579,0.725460655933811,0.725479642391044,1.89864572329723e-05,0.364079002909214
"754","CorticalWhiteMatterVol","si10_at_age","ADHD",30711,1,1.64414703907274,0.199767108950908,0.725460655933811,0.725475359135174,1.47032013626536e-05,0.449980164587245
"755","CorticalWhiteMatterVol","si10_at_age","ASD",30711,1,0.167698662882268,0.682168087341084,0.725460655933811,0.725462155693711,1.49975989971463e-06,0.824847024544362
"756","CorticalWhiteMatterVol","si10_at_age","BIP",30711,1,0.0100247679004462,0.920246723868213,0.725460655933811,0.72546074558761,8.96537984962364e-08,0.950135140400953
"757","CorticalWhiteMatterVol","si10_at_age","MDD",30711,1,1.33121010139304,0.248599036168481,0.725460655933811,0.725472560738693,1.19048048815573e-05,0.479775624446072
"758","CorticalWhiteMatterVol","si10_at_age","OCD",30711,1,0.491400877407911,0.483308383189337,0.725460655933811,0.725465050575645,4.39464183421556e-06,0.694279498402734
"759","CorticalWhiteMatterVol","si10_at_age","SCZ",30711,1,1.39283639531813,0.237935828728417,0.725460655933811,0.72547311182805,1.24558942387054e-05,0.479775624446072
"760","CorticalWhiteMatterVol","si10_at_age","AD",30711,1,6.94630996142468,0.00840345248786706,0.725460655933811,0.725522764343357,6.21084095454583e-05,0.0677423325935048
"761","CorticalWhiteMatterVol","d2m_at_age","RDS1",28817,1,2.31703376632924,0.127974813245038,0.72458350474781,0.724605657851192,2.21531033819389e-05,0.347291096503175
"762","CorticalWhiteMatterVol","d2m_at_age","N1",25080,1,1.34925062577683,0.24542022632938,0.725416094829307,0.725430873724486,1.47788951787575e-05,0.479775624446072
"763","CorticalWhiteMatterVol","d2m_at_age","ANX",30711,1,2.12205704402496,0.145201650633918,0.725460137724813,0.725479114497854,1.89767730409685e-05,0.364079002909214
"764","CorticalWhiteMatterVol","d2m_at_age","ADHD",30711,1,1.64466987680709,0.199695628418533,0.725460137724813,0.725474845629296,1.47079044829912e-05,0.449980164587245
"765","CorticalWhiteMatterVol","d2m_at_age","ASD",30711,1,0.168083174313973,0.681823860980969,0.725460137724813,0.725461640926288,1.50320147451755e-06,0.824847024544362
"766","CorticalWhiteMatterVol","d2m_at_age","BIP",30711,1,0.00992930875816496,0.920626089453477,0.725460137724813,0.725460226525067,8.88002533727672e-08,0.950135140400953
"767","CorticalWhiteMatterVol","d2m_at_age","MDD",30711,1,1.33098732080149,0.248638630333579,0.725460137724813,0.725472040559956,1.19028351429629e-05,0.479775624446072
"768","CorticalWhiteMatterVol","d2m_at_age","OCD",30711,1,0.491288649257057,0.483358342724613,0.725460137724813,0.72546453137129,4.39364647719653e-06,0.694279498402734
"769","CorticalWhiteMatterVol","d2m_at_age","SCZ",30711,1,1.39054287114053,0.238322582174558,0.725460137724813,0.725472573132865,1.24354080514033e-05,0.479775624446072
"770","CorticalWhiteMatterVol","d2m_at_age","AD",30711,1,6.94207480085933,0.00842336723708535,0.725460137724813,0.725522208392626,6.20706678126082e-05,0.0677423325935048
"771","CorticalWhiteMatterVol","t2m_at_age","RDS1",28817,1,2.31180489410211,0.12840586217613,0.724584182171909,0.724606285231818,2.21030599085736e-05,0.347291096503175
"772","CorticalWhiteMatterVol","t2m_at_age","N1",25080,1,1.3392377294817,0.247179468065419,0.725420322630427,0.725434991630243,1.46689998166138e-05,0.479775624446072
"773","CorticalWhiteMatterVol","t2m_at_age","ANX",30711,1,2.1228889162957,0.145122827469217,0.725459795236675,0.725478779472011,1.89842353360836e-05,0.364079002909214
"774","CorticalWhiteMatterVol","t2m_at_age","ADHD",30711,1,1.65034898016068,0.198921133361115,0.725459795236675,0.725474553943754,1.47587070794541e-05,0.449980164587245
"775","CorticalWhiteMatterVol","t2m_at_age","ASD",30711,1,0.165896835431663,0.683787306587097,0.725459795236675,0.725461278887239,1.48365056473754e-06,0.824847024544362
"776","CorticalWhiteMatterVol","t2m_at_age","BIP",30711,1,0.00993658887069722,0.920597092755325,0.725459795236675,0.725459884102147,8.88654719810589e-08,0.950135140400953
"777","CorticalWhiteMatterVol","t2m_at_age","MDD",30711,1,1.33017028014483,0.248783906792023,0.725459795236675,0.725471690780293,1.18955436179125e-05,0.479775624446072
"778","CorticalWhiteMatterVol","t2m_at_age","OCD",30711,1,0.491794158303673,0.483133377211468,0.725459795236675,0.725464193409387,4.398172712472e-06,0.694279498402734
"779","CorticalWhiteMatterVol","t2m_at_age","SCZ",30711,1,1.39069372548647,0.238297120412114,0.725459795236675,0.725472232009247,1.24367725720109e-05,0.479775624446072
"780","CorticalWhiteMatterVol","t2m_at_age","AD",30711,1,6.94557937450713,0.0084068844424209,0.725459795236675,0.72552189731006,6.21020733857502e-05,0.0677423325935048
"781","CorticalWhiteMatterVol","u10_at_age","RDS1",28817,1,2.31768400443695,0.127921322733158,0.724679469971062,0.724701621569734,2.21515986714715e-05,0.347291096503175
"782","CorticalWhiteMatterVol","u10_at_age","N1",25080,1,1.41689384114856,0.233926611510431,0.725501056200448,0.725516571175507,1.55149750588057e-05,0.479775624446072
"783","CorticalWhiteMatterVol","u10_at_age","ANX",30711,1,2.17828629766719,0.139980497086487,0.725539246682615,0.725558720644382,1.947396176738e-05,0.362018526947812
"784","CorticalWhiteMatterVol","u10_at_age","ADHD",30711,1,1.68513842231767,0.194252826629431,0.725539246682615,0.725554312125754,1.50654431388952e-05,0.449980164587245
"785","CorticalWhiteMatterVol","u10_at_age","ASD",30711,1,0.186310526852823,0.666008270893094,0.725539246682615,0.725540912413842,1.66573122695191e-06,0.824847024544362
"786","CorticalWhiteMatterVol","u10_at_age","BIP",30711,1,0.0104358478159937,0.918633521139543,0.725539246682615,0.725539339986077,9.33034620675954e-08,0.950135140400953
"787","CorticalWhiteMatterVol","u10_at_age","MDD",30711,1,1.32924974745278,0.248947709576142,0.725539246682615,0.725551130554215,1.18838716007819e-05,0.479775624446072
"788","CorticalWhiteMatterVol","u10_at_age","OCD",30711,1,0.479730708037805,0.488549559473047,0.725539246682615,0.725543535730563,4.28904794869123e-06,0.695105467363376
"789","CorticalWhiteMatterVol","u10_at_age","SCZ",30711,1,1.38990010951291,0.238431106906115,0.725539246682615,0.725551672761189,1.24260785746566e-05,0.479775624446072
"790","CorticalWhiteMatterVol","u10_at_age","AD",30711,1,6.96439589190256,0.00831894873829339,0.725539246682615,0.72560149893988,6.2252257265194e-05,0.0677423325935048
"791","CorticalWhiteMatterVol","v10_at_age","RDS1",28817,1,2.2776853927963,0.131258584959912,0.724625407969779,0.724647181580819,2.17736110392774e-05,0.350441883789782
"792","CorticalWhiteMatterVol","v10_at_age","N1",25080,1,1.35381906161366,0.244622646482752,0.72545525731749,0.725470084134943,1.48268174524624e-05,0.479775624446072
"793","CorticalWhiteMatterVol","v10_at_age","ANX",30711,1,2.11850841645631,0.145538439378296,0.725493855029167,0.725512797743617,1.8942714450132e-05,0.364079002909214
"794","CorticalWhiteMatterVol","v10_at_age","ADHD",30711,1,1.64824871832335,0.199207147575894,0.725493855029167,0.725508593126423,1.47380972561617e-05,0.449980164587245
"795","CorticalWhiteMatterVol","v10_at_age","ASD",30711,1,0.169634748699374,0.680439497902842,0.725493855029167,0.725495371920287,1.5168911199348e-06,0.824847024544362
"796","CorticalWhiteMatterVol","v10_at_age","BIP",30711,1,0.0112131891906272,0.915668457893027,0.725493855029167,0.725493955299159,1.00269991976099e-07,0.950135140400953
"797","CorticalWhiteMatterVol","v10_at_age","MDD",30711,1,1.34692675010936,0.245825131047812,0.725493855029167,0.725505898922824,1.20438936571654e-05,0.479775624446072
"798","CorticalWhiteMatterVol","v10_at_age","OCD",30711,1,0.493239495457981,0.482491112548238,0.725493855029167,0.725498265580245,4.41055107780475e-06,0.694279498402734
"799","CorticalWhiteMatterVol","v10_at_age","SCZ",30711,1,1.41358778583865,0.234470909057152,0.725493855029167,0.725506494962257,1.26399330905302e-05,0.479775624446072
"800","CorticalWhiteMatterVol","v10_at_age","AD",30711,1,6.97323780802026,0.00827795316463734,0.725493855029167,0.725556196611875,6.23415827077922e-05,0.0677423325935048
"801","CorticalWhiteMatterVol","sp_at_age","RDS1",28817,1,2.244193044857,0.134127815856386,0.72462815106761,0.724649604318647,2.14532510375287e-05,0.350915797298683
"802","CorticalWhiteMatterVol","sp_at_age","N1",25080,1,1.38377282351971,0.239470713106652,0.725449758935137,0.725464914086969,1.5155151832591e-05,0.479775624446072
"803","CorticalWhiteMatterVol","sp_at_age","ANX",30711,1,2.19648126460193,0.138336442593499,0.725510268921081,0.72552990760815,1.96386870685572e-05,0.359834677266327
"804","CorticalWhiteMatterVol","sp_at_age","ADHD",30711,1,1.62663497242222,0.202178763033179,0.725510268921081,0.725524812895881,1.45439747997189e-05,0.449980164587245
"805","CorticalWhiteMatterVol","sp_at_age","ASD",30711,1,0.169565240597407,0.680501356458462,0.725510268921081,0.725511785099992,1.51617891064326e-06,0.824847024544362
"806","CorticalWhiteMatterVol","sp_at_age","BIP",30711,1,0.012267749254989,0.91180749104182,0.725510268921081,0.725510378614541,1.09693460315086e-07,0.950135140400953
"807","CorticalWhiteMatterVol","sp_at_age","MDD",30711,1,1.29685090090799,0.254798131559646,0.725510268921081,0.725521864374122,1.15954530414131e-05,0.48023766118155
"808","CorticalWhiteMatterVol","sp_at_age","OCD",30711,1,0.486990847554777,0.485277983370867,0.725510268921081,0.725514623337207,4.35441612556264e-06,0.694279498402734
"809","CorticalWhiteMatterVol","sp_at_age","SCZ",30711,1,1.39034629955234,0.238355765219144,0.725510268921081,0.725522700300909,1.24313798275377e-05,0.479775624446072
"810","CorticalWhiteMatterVol","sp_at_age","AD",30711,1,6.96788420554308,0.00830275040715992,0.725510268921081,0.725572558927994,6.2290006912824e-05,0.0677423325935048
"811","CorticalWhiteMatterVol","avg_slhtf_at_age","RDS1",28817,1,2.28243228614941,0.13085749950362,0.724596117620666,0.724617938926985,2.18213063193362e-05,0.350441883789782
"812","CorticalWhiteMatterVol","avg_slhtf_at_age","N1",25080,1,1.34409675773573,0.246323830134917,0.725438343363574,0.725453064616444,1.47212528701646e-05,0.479775624446072
"813","CorticalWhiteMatterVol","avg_slhtf_at_age","ANX",30711,1,2.1406914982983,0.143447461655023,0.725472144718497,0.72549128728373,1.91425652329436e-05,0.364079002909214
"814","CorticalWhiteMatterVol","avg_slhtf_at_age","ADHD",30711,1,1.64067006733285,0.200243233648497,0.725472144718497,0.725486816213829,1.46714953327409e-05,0.449980164587245
"815","CorticalWhiteMatterVol","avg_slhtf_at_age","ASD",30711,1,0.166063515361441,0.683637089778937,0.725472144718497,0.725473629792902,1.48507440533852e-06,0.824847024544362
"816","CorticalWhiteMatterVol","avg_slhtf_at_age","BIP",30711,1,0.00879660606700235,0.925276409881558,0.725472144718497,0.725472223385273,7.86667764263171e-08,0.950135140400953
"817","CorticalWhiteMatterVol","avg_slhtf_at_age","MDD",30711,1,1.32252153239179,0.250148974106251,0.725472144718497,0.72548397133127,1.18266127728806e-05,0.479775624446072
"818","CorticalWhiteMatterVol","avg_slhtf_at_age","OCD",30711,1,0.478977988540152,0.488890845378908,0.725472144718497,0.725476428083807,4.28336530988727e-06,0.695105467363376
"819","CorticalWhiteMatterVol","avg_slhtf_at_age","SCZ",30711,1,1.40733823771477,0.235507945208075,0.725472144718497,0.725484729767576,1.25850490791946e-05,0.479775624446072
"820","CorticalWhiteMatterVol","avg_slhtf_at_age","AD",30711,1,6.94630436060846,0.00840347879241998,0.725472144718497,0.725534250478896,6.21057603992226e-05,0.0677423325935048
"821","CorticalWhiteMatterVol","avg_snswrf_at_age","RDS1",28817,1,2.26027152193713,0.132741750745207,0.724658634349815,0.724680238898331,2.16045485156302e-05,0.350441883789782
"822","CorticalWhiteMatterVol","avg_snswrf_at_age","N1",25080,1,1.37283651536183,0.24133626473687,0.72548996936878,0.725505002550086,1.50331813054683e-05,0.479775624446072
"823","CorticalWhiteMatterVol","avg_snswrf_at_age","ANX",30711,1,2.12166975925738,0.145238363844611,0.725531264870497,0.725550233264872,1.89683943747632e-05,0.364079002909214
"824","CorticalWhiteMatterVol","avg_snswrf_at_age","ADHD",30711,1,1.61871733892273,0.203280366101925,0.725531264870497,0.725545736949275,1.44720787783603e-05,0.449980164587245
"825","CorticalWhiteMatterVol","avg_snswrf_at_age","ASD",30711,1,0.17483085952211,0.67585660297107,0.725531264870497,0.725532828012447,1.56314195010054e-06,0.824847024544362
"826","CorticalWhiteMatterVol","avg_snswrf_at_age","BIP",30711,1,0.0126639665755464,0.910400518209044,0.725531264870497,0.725531378098116,1.1322761905852e-07,0.950135140400953
"827","CorticalWhiteMatterVol","avg_snswrf_at_age","MDD",30711,1,1.31558486385154,0.251394908859244,0.725531264870497,0.72554302692143,1.17620509335614e-05,0.479775624446072
"828","CorticalWhiteMatterVol","avg_snswrf_at_age","OCD",30711,1,0.491641944876173,0.483201098245211,0.725531264870497,0.725535660537369,4.39566687249204e-06,0.694279498402734
"829","CorticalWhiteMatterVol","avg_snswrf_at_age","SCZ",30711,1,1.37096625222899,0.241655026313652,0.725531264870497,0.725543522039335,1.22571688379036e-05,0.479775624446072
"830","CorticalWhiteMatterVol","avg_snswrf_at_age","AD",30711,1,6.98729417791479,0.00821320576136619,0.725531264870497,0.725593723577176,6.24587066789806e-05,0.0677423325935048
"831","CorticalWhiteMatterVol","avg_sdlwrf_at_age","RDS1",28817,1,2.30118881216235,0.129285995776281,0.724587403156701,0.72460940446754,2.20013108392925e-05,0.348375437720518
"832","CorticalWhiteMatterVol","avg_sdlwrf_at_age","N1",25080,1,1.33220122495392,0.248424998575285,0.725425080119907,0.725439671798431,1.45916785238009e-05,0.479775624446072
"833","CorticalWhiteMatterVol","avg_sdlwrf_at_age","ANX",30711,1,2.12379640178606,0.145036894639685,0.725461793092591,0.725480785304474,1.89922118832841e-05,0.364079002909214
"834","CorticalWhiteMatterVol","avg_sdlwrf_at_age","ADHD",30711,1,1.65714547829551,0.197998882256965,0.725461793092591,0.725476612468131,1.48193755403758e-05,0.449980164587245
"835","CorticalWhiteMatterVol","avg_sdlwrf_at_age","ASD",30711,1,0.162828883911709,0.686568085477878,0.725461793092591,0.725463249295363,1.45620277258729e-06,0.824847024544362
"836","CorticalWhiteMatterVol","avg_sdlwrf_at_age","BIP",30711,1,0.0100786284604904,0.92003348061616,0.725461793092591,0.725461883227703,9.01351123738792e-08,0.950135140400953
"837","CorticalWhiteMatterVol","avg_sdlwrf_at_age","MDD",30711,1,1.32854127206279,0.249073868141833,0.725461793092591,0.725473673982368,1.1880889777327e-05,0.479775624446072
"838","CorticalWhiteMatterVol","avg_sdlwrf_at_age","OCD",30711,1,0.492775470576456,0.482697158087344,0.725461793092591,0.725466200009083,4.40691649228331e-06,0.694279498402734
"839","CorticalWhiteMatterVol","avg_sdlwrf_at_age","SCZ",30711,1,1.39014258824825,0.238390159428562,0.725461793092591,0.725474224846178,1.24317535870055e-05,0.479775624446072
"840","CorticalWhiteMatterVol","avg_sdlwrf_at_age","AD",30711,1,6.94872689909239,0.00839210906156784,0.725461793092591,0.725523922850244,6.21297576536284e-05,0.0677423325935048
"841","CorticalWhiteMatterVol","avg_lsprate_at_age","RDS1",28817,1,2.25383472954283,0.133294711996614,0.724627640450861,0.72464918590384,2.15454529793879e-05,0.350441883789782
"842","CorticalWhiteMatterVol","avg_lsprate_at_age","N1",25080,1,1.36012862898487,0.243526285905209,0.725447334491675,0.725462230836654,1.48963449785322e-05,0.479775624446072
"843","CorticalWhiteMatterVol","avg_lsprate_at_age","ANX",30711,1,2.17854479145019,0.139956987189959,0.725505165216284,0.725524643907319,1.94786910351352e-05,0.362018526947812
"844","CorticalWhiteMatterVol","avg_lsprate_at_age","ADHD",30711,1,1.62827430247125,0.201951557400055,0.725505165216284,0.725519724118485,1.45589022005899e-05,0.449980164587245
"845","CorticalWhiteMatterVol","avg_lsprate_at_age","ASD",30711,1,0.162711276664271,0.686675288542835,0.725505165216284,0.725506620137396,1.45492111136569e-06,0.824847024544362
"846","CorticalWhiteMatterVol","avg_lsprate_at_age","BIP",30711,1,0.00984454967888952,0.920964478317069,0.725505165216284,0.725505253244077,8.8027792499723e-08,0.950135140400953
"847","CorticalWhiteMatterVol","avg_lsprate_at_age","MDD",30711,1,1.31602197693106,0.251316171913798,0.725505165216284,0.725516932293924,1.17670776401679e-05,0.479775624446072
"848","CorticalWhiteMatterVol","avg_lsprate_at_age","OCD",30711,1,0.49055243938145,0.483686285407517,0.725505165216284,0.725509551559338,4.38634305399699e-06,0.694279498402734
"849","CorticalWhiteMatterVol","avg_lsprate_at_age","SCZ",30711,1,1.40807106607507,0.235386054414766,0.725505165216284,0.725517755303811,1.25900875271867e-05,0.479775624446072
"850","CorticalWhiteMatterVol","avg_lsprate_at_age","AD",30711,1,6.9585892160383,0.00834598436092006,0.725505165216284,0.725567373305301,6.2208089017135e-05,0.0677423325935048
"851","CorticalWhiteMatterVol","uvb_at_age","RDS1",28817,1,2.26553438452769,0.132291541113848,0.724654713842057,0.724676368999428,2.16551573706258e-05,0.350441883789782
"852","CorticalWhiteMatterVol","uvb_at_age","N1",25080,1,1.37404115477953,0.241129909265507,0.725485850624253,0.725500897221938,1.50465976849201e-05,0.479775624446072
"853","CorticalWhiteMatterVol","uvb_at_age","ANX",30711,1,2.12230996666311,0.145177680117559,0.725527678723487,0.725546653089033,1.89743655460983e-05,0.364079002909214
"854","CorticalWhiteMatterVol","uvb_at_age","ADHD",30711,1,1.61862481959471,0.203293280303271,0.725527678723487,0.725542150164221,1.44714407347424e-05,0.449980164587245
"855","CorticalWhiteMatterVol","uvb_at_age","ASD",30711,1,0.174932846493452,0.675767456816267,0.725527678723487,0.725529242797721,1.56407423401728e-06,0.824847024544362
"856","CorticalWhiteMatterVol","uvb_at_age","BIP",30711,1,0.0124660442033934,0.911100513193345,0.725527678723487,0.725527790182953,1.11459466323183e-07,0.950135140400953
"857","CorticalWhiteMatterVol","uvb_at_age","MDD",30711,1,1.31703795970862,0.251133280428263,0.725527678723487,0.725539453919188,1.17751957009471e-05,0.479775624446072
"858","CorticalWhiteMatterVol","uvb_at_age","OCD",30711,1,0.491093482302417,0.483445243606182,0.725527678723487,0.725532069544118,4.39082063152796e-06,0.694279498402734
"859","CorticalWhiteMatterVol","uvb_at_age","SCZ",30711,1,1.37131160960716,0.241595748462296,0.725527678723487,0.725539939140055,1.22604165687656e-05,0.479775624446072
"860","CorticalWhiteMatterVol","uvb_at_age","AD",30711,1,6.98585046837736,0.00821983193150858,0.725527678723487,0.725590125343833,6.24466203463792e-05,0.0677423325935048
"861","CorticalWhiteMatterVol","avg_sdirswrf_at_age","RDS1",28817,1,2.26536687482994,0.132305844368255,0.724640418540599,0.724662073221154,2.16546805550388e-05,0.350441883789782
