"","outcome","predictor","beta","conf_low....conf_low_predictor","conf_high....conf_high_predictor","p_value....p_value_predictor"
"226","lh_lateraloccipital_volume","si10_at_age",-0.0182572796666616,-0.0270805438003112,-0.00943401553301189,5.00955212425448e-05
"227","lh_lateraloccipital_volume","d2m_at_age",0.00017199834997796,-0.00866702535352745,0.00901102205348337,0.969575989968827
"228","lh_lateraloccipital_volume","t2m_at_age",1.08134549990184e-05,-0.00883141698960477,0.00885304389960281,0.998087488774987
"229","lh_lateraloccipital_volume","u10_at_age",-0.0227165621357781,-0.0315418600875791,-0.013891264183977,4.55630371024998e-07
"230","lh_lateraloccipital_volume","v10_at_age",-0.0219724283607998,-0.0307914138507262,-0.0131534428708734,1.04782543078517e-06
"231","lh_lateraloccipital_volume","sp_at_age",0.0313268922927899,0.0224773787841389,0.040176405801441,4.04265220157031e-12
"232","lh_lateraloccipital_volume","avg_slhtf_at_age",0.00621416434251419,-0.00260988244166109,0.0150382111266895,0.167497821504117
"233","lh_lateraloccipital_volume","avg_snswrf_at_age",0.0102491996245498,0.00142544253698179,0.0190729567121179,0.0228123111046946
"234","lh_lateraloccipital_volume","avg_sdlwrf_at_age",-0.000543801098138551,-0.00938019807410905,0.00829259587783195,0.903990446014241
"235","lh_lateraloccipital_volume","avg_lsprate_at_age",-0.0330045532332808,-0.0418404652456158,-0.0241686412209458,2.51629640153537e-13
"236","lh_lateraloccipital_volume","uvb_at_age",0.00993556392216829,0.00111168490937105,0.0187594429349655,0.0273229040424172
"237","lh_lateraloccipital_volume","avg_sdirswrf_at_age",0.0102239993733389,0.0013995560685378,0.0190484426781401,0.0231597073838886
"238","lh_lateraloccipital_volume","avg_sduvrf_at_age",0.00993566754973581,0.00111178858216592,0.0187595465173057,0.0273212948869559
"239","lh_lateraloccipital_volume","avg_snlwrf_at_age",-0.00253426756031074,-0.011349442394828,0.00628090727420653,0.573104893043679
"240","lh_lateraloccipital_volume","tp_at_age",-0.0335963786945889,-0.0424498879532908,-0.0247428694358869,1.0508474429755e-13
"241","lh_lateraloccipital_volume","RDS1",-0.0100602603265317,-0.0193457804037881,-0.00077474024927532,0.0337134938102931
"242","lh_lateraloccipital_volume","N1",-0.00394469363963597,-0.0139715396917746,0.00608215241250266,0.440647233023802
"243","lh_lateraloccipital_volume","ANX",0.00859014158915428,-0.00023744338272191,0.0174177265610305,0.0564884459401533
"244","lh_lateraloccipital_volume","ADHD",-0.00870252002137044,-0.0175302631602987,0.000125223117557818,0.0533393595922263
"245","lh_lateraloccipital_volume","ASD",0.00444240892083032,-0.00437234125774459,0.0132571590994052,0.323253119822903
"246","lh_lateraloccipital_volume","BIP",0.0078680988922382,-0.00095304588506331,0.0166892436695397,0.0804261849528279
"247","lh_lateraloccipital_volume","MDD",-0.00247482673563358,-0.0112958391144921,0.00634618564322499,0.582385119105224
"248","lh_lateraloccipital_volume","OCD",-0.0064077329291734,-0.0152264145682695,0.00241094870992269,0.154403512595921
"249","lh_lateraloccipital_volume","SCZ",0.00878456686421521,-3.55556659938066e-05,0.0176046893944242,0.0509306692906855
"250","lh_lateraloccipital_volume","AD",0.00909141153201608,0.000276356940788029,0.0179064661232441,0.0432377614417764
"251","lh_lateralorbitofrontal_volume","si10_at_age",-0.00972662203599657,-0.0178120995938229,-0.00164114447817023,0.0183859045530681
"252","lh_lateralorbitofrontal_volume","d2m_at_age",-0.00285541842905606,-0.0109538366053151,0.00524299974720295,0.489514025794625
"253","lh_lateralorbitofrontal_volume","t2m_at_age",-0.00393933585749022,-0.0120406349672671,0.00416196325228663,0.340552354528044
"254","lh_lateralorbitofrontal_volume","u10_at_age",-0.013096498261222,-0.0211844314763164,-0.00500856504612767,0.00150593370981926
"255","lh_lateralorbitofrontal_volume","v10_at_age",-0.0114381507343256,-0.0195204008343696,-0.00335590063428156,0.00554244050055991
"256","lh_lateralorbitofrontal_volume","sp_at_age",0.0141030668144591,0.00599014585527006,0.0222159877736481,0.00065709890049513
"257","lh_lateralorbitofrontal_volume","avg_slhtf_at_age",0.00978653862028014,0.00170227084612676,0.0178708063944335,0.0176619037689504
"258","lh_lateralorbitofrontal_volume","avg_snswrf_at_age",0.0105587863258718,0.00247447348155176,0.0186430991701919,0.0104726481808057
"259","lh_lateralorbitofrontal_volume","avg_sdlwrf_at_age",-0.00331671586586868,-0.0114127070550752,0.00477927532333779,0.421993851891068
"260","lh_lateralorbitofrontal_volume","avg_lsprate_at_age",-0.0197447920329213,-0.0278444819663504,-0.0116451020994922,1.77834625778184e-06
"261","lh_lateralorbitofrontal_volume","uvb_at_age",0.0104401770504463,0.00235577438273357,0.018524579718159,0.0113725022460441
"262","lh_lateralorbitofrontal_volume","avg_sdirswrf_at_age",0.0104671738129274,0.00238222065505576,0.018552126970799,0.0111675758282247
"263","lh_lateralorbitofrontal_volume","avg_sduvrf_at_age",0.01044022629654,0.00235582366483732,0.0185246289282426,0.011372114827289
"264","lh_lateralorbitofrontal_volume","avg_snlwrf_at_age",0.00273048216508959,-0.00534613211326083,0.01080709644344,0.507568478927756
"265","lh_lateralorbitofrontal_volume","tp_at_age",-0.020076192423836,-0.0281921508261234,-0.0119602340215487,1.25011760488395e-06
"266","lh_lateralorbitofrontal_volume","RDS1",-0.00990602006505037,-0.0183981451350004,-0.00141389499510038,0.0222390328616408
"267","lh_lateralorbitofrontal_volume","N1",-0.00699965487825292,-0.0161596327185151,0.00216032296200926,0.134200097623041
"268","lh_lateralorbitofrontal_volume","ANX",0.00123501458187763,-0.0068534542693301,0.00932348343308536,0.764731957508152
"269","lh_lateralorbitofrontal_volume","ADHD",-0.00330688592764949,-0.0113954394141228,0.00478166755882385,0.422944498959197
"270","lh_lateralorbitofrontal_volume","ASD",0.0032680782209574,-0.0048082086741012,0.011344365116016,0.427706555976397
"271","lh_lateralorbitofrontal_volume","BIP",0.010408780786549,0.00232711787624681,0.0184904436968513,0.0115934145394835
"272","lh_lateralorbitofrontal_volume","MDD",-0.00404273593930194,-0.0121246278352446,0.00403915595664072,0.326869406382621
"273","lh_lateralorbitofrontal_volume","OCD",-0.00466318884539323,-0.0127431308189709,0.00341675312818443,0.257979107770121
"274","lh_lateralorbitofrontal_volume","SCZ",0.00735500005493416,-0.000726246267267074,0.0154362463771354,0.0744504258522797
"275","lh_lateralorbitofrontal_volume","AD",-0.00660838207350956,-0.0146851017269528,0.00146833757993369,0.108788668798016
"276","lh_lingual_volume","si10_at_age",-0.015957680897829,-0.0256010389196423,-0.00631432287601577,0.00118219398836331
"277","lh_lingual_volume","d2m_at_age",0.00388621968249744,-0.0057733309916617,0.0135457703566566,0.43037433988058
"278","lh_lingual_volume","t2m_at_age",0.00223219331997568,-0.00743092725485019,0.0118953138948016,0.650716068427222
"279","lh_lingual_volume","u10_at_age",-0.0165808616024532,-0.0262277280532635,-0.00693399515164299,0.000755661104947688
"280","lh_lingual_volume","v10_at_age",-0.0133862845896172,-0.0230266182771998,-0.00374595090203467,0.00649924096516828
"281","lh_lingual_volume","sp_at_age",0.0236741460036042,0.0139990714103853,0.0333492205968231,1.62570656397121e-06
"282","lh_lingual_volume","avg_slhtf_at_age",0.0136167250673134,0.00397434935505266,0.0232591007795741,0.00564487946045221
"283","lh_lingual_volume","avg_snswrf_at_age",0.0114279634050049,0.00178503237561137,0.0210708944343984,0.0201926156336536
"284","lh_lingual_volume","avg_sdlwrf_at_age",0.00342129756153716,-0.00623540659969369,0.013078001722768,0.487419163927583
"285","lh_lingual_volume","avg_lsprate_at_age",-0.02373730009574,-0.0333983332799483,-0.0140762669115317,1.47273262374201e-06
"286","lh_lingual_volume","uvb_at_age",0.0112839571835504,0.0016409207904925,0.0209269935766083,0.0218216815740717
"287","lh_lingual_volume","avg_sdirswrf_at_age",0.0102595270006105,0.000615685367641592,0.0199033686335793,0.0370616714704883
"288","lh_lingual_volume","avg_sduvrf_at_age",0.0112839508145053,0.00164091445395643,0.0209269871750541,0.0218217555724644
"289","lh_lingual_volume","avg_snlwrf_at_age",0.00977085174504307,0.000137837534065703,0.0194038659560204,0.0468109095810949
"290","lh_lingual_volume","tp_at_age",-0.0225463814032733,-0.0322272976778844,-0.0128654651286622,5.0181405807289e-06
"291","lh_lingual_volume","RDS1",-0.00629730891827191,-0.0164283210711607,0.00383370323461689,0.223104760115744
"292","lh_lingual_volume","N1",0.00169022631285385,-0.009247109770562,0.0126275623962697,0.761966929382942
"293","lh_lingual_volume","ANX",0.00288215153060234,-0.00676551472010386,0.0125298177813085,0.558186078624909
"294","lh_lingual_volume","ADHD",-0.00443733894509531,-0.0140851191701259,0.00521044127993529,0.367335450794883
"295","lh_lingual_volume","ASD",0.000307546089613711,-0.00932572795881024,0.00994082013803766,0.950105267812158
"296","lh_lingual_volume","BIP",-0.00563217788510723,-0.0152725619263857,0.00400820615617121,0.252172467071256
"297","lh_lingual_volume","MDD",0.000642356210392553,-0.00899765357753029,0.0102823659983154,0.89608771873434
"298","lh_lingual_volume","OCD",-0.00406596255991056,-0.0137035917214791,0.00557166660165797,0.408294338161997
"299","lh_lingual_volume","SCZ",0.0031372227461708,-0.00650230492804263,0.0127767504203842,0.523541401287022
"300","lh_lingual_volume","AD",0.0170397933689815,0.0074075861912067,0.0266720005467563,0.000526242744390023
"301","lh_medialorbitofrontal_volume","si10_at_age",-0.000749675976094328,-0.0092419473236901,0.00774259537150144,0.862631004384628
"302","lh_medialorbitofrontal_volume","d2m_at_age",-0.0117152774581656,-0.0202194281847529,-0.0032111267315783,0.00693475867695353
"303","lh_medialorbitofrontal_volume","t2m_at_age",-0.0126693714967166,-0.0211764366140715,-0.00416230637936183,0.00351362684941969
"304","lh_medialorbitofrontal_volume","u10_at_age",-0.00761971565547864,-0.0161147673812099,0.000875336070252674,0.078744328955604
"305","lh_medialorbitofrontal_volume","v10_at_age",-0.00816207695459743,-0.0166507663559241,0.000326612446729239,0.0594897413439982
"306","lh_medialorbitofrontal_volume","sp_at_age",0.000225111660564377,-0.00829682834393801,0.00874705166506676,0.95870787131274
"307","lh_medialorbitofrontal_volume","avg_slhtf_at_age",0.00256382179258688,-0.00592714428420223,0.011054787869376,0.553969714658115
"308","lh_medialorbitofrontal_volume","avg_snswrf_at_age",-0.00227711040276166,-0.0107682619578143,0.00621404115229097,0.599146930929498
"309","lh_medialorbitofrontal_volume","avg_sdlwrf_at_age",-0.0111306926428551,-0.0196324158243619,-0.00262896946134832,0.0102884167958875
"310","lh_medialorbitofrontal_volume","avg_lsprate_at_age",-0.00679052476978011,-0.0152997840491337,0.00171873450957349,0.117794003341718
"311","lh_medialorbitofrontal_volume","uvb_at_age",-0.00234811797096218,-0.0108393411507798,0.00614310520885548,0.58780902420508
"312","lh_medialorbitofrontal_volume","avg_sdirswrf_at_age",-0.00212274036197801,-0.0106145536492918,0.0063690729253358,0.624164867390232
"313","lh_medialorbitofrontal_volume","avg_sduvrf_at_age",-0.002348069409982,-0.0108392925620391,0.00614315374207505,0.587816744878895
"314","lh_medialorbitofrontal_volume","avg_snlwrf_at_age",-0.00204998265073974,-0.0105322093858885,0.00643224408440898,0.635715543017238
"315","lh_medialorbitofrontal_volume","tp_at_age",-0.00750256440818019,-0.0160289356230167,0.00102380680665634,0.0845936563378652
"316","lh_medialorbitofrontal_volume","RDS1",-0.0136542710847775,-0.0225705068857888,-0.0047380352837663,0.00268792032073547
"317","lh_medialorbitofrontal_volume","N1",-0.0171146063161596,-0.0267161570489985,-0.00751305558332067,0.000477069179130363
"318","lh_medialorbitofrontal_volume","ANX",-0.0101609152899784,-0.0186548128583283,-0.00166701772162844,0.0190477014503577
"319","lh_medialorbitofrontal_volume","ADHD",-0.00621840280924407,-0.0147129422940659,0.00227613667557776,0.151342167432539
"320","lh_medialorbitofrontal_volume","ASD",-0.00183310083881632,-0.0103150162551317,0.00664881457749911,0.671859311879914
"321","lh_medialorbitofrontal_volume","BIP",0.00808436089408873,-0.000403538053950889,0.0165722598421283,0.0619312915275955
"322","lh_medialorbitofrontal_volume","MDD",-0.00526205837594881,-0.0137497266985634,0.00322560994666578,0.224315459906828
"323","lh_medialorbitofrontal_volume","OCD",-0.00648957424450878,-0.0149751321700066,0.00199598368098901,0.133884458009322
"324","lh_medialorbitofrontal_volume","SCZ",-0.00834684714581429,-0.0168338349486613,0.000140140657032755,0.0539046218257359
"325","lh_medialorbitofrontal_volume","AD",-0.00994631616194716,-0.018428248790954,-0.00146438353294032,0.0215436034360727
"326","lh_middletemporal_volume","si10_at_age",-0.0183971303629179,-0.0267294503602308,-0.010064810365605,1.51204381788563e-05
"327","lh_middletemporal_volume","d2m_at_age",0.000479783557472953,-0.00786772776373789,0.0088272948786838,0.910304176349761
"328","lh_middletemporal_volume","t2m_at_age",0.000176144114946956,-0.00817439692844892,0.00852668515834283,0.967021449378753
"329","lh_middletemporal_volume","u10_at_age",-0.0228039776005665,-0.0311380784611881,-0.0144698767399449,8.23905808066616e-08
"330","lh_middletemporal_volume","v10_at_age",-0.0171792516505463,-0.0255088598154233,-0.00884964348566939,5.3024201748279e-05
"331","lh_middletemporal_volume","sp_at_age",0.0284893344482146,0.0201314379995939,0.0368472308968352,2.4114558840506e-11
"332","lh_middletemporal_volume","avg_slhtf_at_age",0.013155784761435,0.0048234586781329,0.0214881108447371,0.00197202746376554
"333","lh_middletemporal_volume","avg_snswrf_at_age",0.0178163681703813,0.00948495583751539,0.0261477805032472,2.77936014615554e-05
"334","lh_middletemporal_volume","avg_sdlwrf_at_age",-0.000717875084586008,-0.00906290538311129,0.00762715521393928,0.866103648639557
"335","lh_middletemporal_volume","avg_lsprate_at_age",-0.0292018188473374,-0.0375472850619553,-0.0208563526327195,7.09432061390779e-12
"336","lh_middletemporal_volume","uvb_at_age",0.0172889742624212,0.00895734996450776,0.0256205985603346,4.76825561510874e-05
"337","lh_middletemporal_volume","avg_sdirswrf_at_age",0.0170308715027217,0.00869860855605193,0.0253631344493915,6.18332648023282e-05
"338","lh_middletemporal_volume","avg_sduvrf_at_age",0.0172890582650344,0.00895743401787574,0.025620682512193,4.76785111797383e-05
"339","lh_middletemporal_volume","avg_snlwrf_at_age",0.00104119941171666,-0.00728382569323394,0.00936622451666727,0.806349925853871
"340","lh_middletemporal_volume","tp_at_age",-0.0309862123846357,-0.0393477540724037,-0.0226246706968676,3.86112930128845e-13
"341","lh_middletemporal_volume","RDS1",-0.0149784641160692,-0.0237384401322054,-0.00621848809993299,0.000804975645475634
"342","lh_middletemporal_volume","N1",-0.00388482503699118,-0.0133379503936325,0.00556830031965018,0.4205392906122
"343","lh_middletemporal_volume","ANX",-0.00889012541312763,-0.0172267362068757,-0.000553514619379566,0.0366098895672142
"344","lh_middletemporal_volume","ADHD",-0.00916962313048441,-0.0175063583814985,-0.000832887879470277,0.0311022925875056
"345","lh_middletemporal_volume","ASD",-0.00331841927699957,-0.01164305798662,0.00500621943262088,0.434618056059573
"346","lh_middletemporal_volume","BIP",0.00486606130527281,-0.00346480404646136,0.013196926657007,0.252275745642407
"347","lh_middletemporal_volume","MDD",-0.00412366844624141,-0.0124540846940042,0.00420674780152142,0.331931077963487
"348","lh_middletemporal_volume","OCD",-0.0062350658582284,-0.0145633508251108,0.00209321910865403,0.142275518917504
"349","lh_middletemporal_volume","SCZ",0.00135759198942206,-0.00697257467441269,0.00968775865325681,0.749399788583751
"350","lh_middletemporal_volume","AD",-0.00532478998965359,-0.0136500080780599,0.00300042809875267,0.209983218445191
"351","lh_parahippocampal_volume","si10_at_age",-0.0166302621646988,-0.0265130706289963,-0.00674745370040128,0.000973992189303426
"352","lh_parahippocampal_volume","d2m_at_age",0.0179118916290493,0.00801436147483153,0.0278094217832671,0.000390000263624335
"353","lh_parahippocampal_volume","t2m_at_age",0.018348947877184,0.00844792603718186,0.0282499697171862,0.000281230600274456
"354","lh_parahippocampal_volume","u10_at_age",-0.00248163804973062,-0.0123698910881469,0.00740661498868565,0.622787726206146
"355","lh_parahippocampal_volume","v10_at_age",-0.0123615968199225,-0.0222415881414456,-0.00248160549839947,0.0141980103750009
"356","lh_parahippocampal_volume","sp_at_age",0.018982216519439,0.00906540290552433,0.0288990301333537,0.000175890829410675
"357","lh_parahippocampal_volume","avg_slhtf_at_age",0.00834889193755112,-0.00153376055614122,0.0182315444312435,0.0977627725140978
"358","lh_parahippocampal_volume","avg_snswrf_at_age",0.0254297483207197,0.0155505513388667,0.0353089453025728,4.55431624278316e-07
"359","lh_parahippocampal_volume","avg_sdlwrf_at_age",0.0145427953480682,0.00464751303015879,0.0244380776659776,0.0039717753110742
"360","lh_parahippocampal_volume","avg_lsprate_at_age",-0.0134754865775984,-0.0233790631765079,-0.00357190997868884,0.00765793956730443
"361","lh_parahippocampal_volume","uvb_at_age",0.0251518072608797,0.015272434870618,0.0350311796511414,6.06931572744893e-07
"362","lh_parahippocampal_volume","avg_sdirswrf_at_age",0.0238252763418995,0.0139448133721573,0.0337057393116417,2.29605439909633e-06
